,date,PM2.5,date_utc,url_date,temp
6029,2021-03-09 05:00:00,22.0,2021-03-08 22:00:00,2021/03/08/2200Z,27.4
6030,2021-03-09 06:00:00,,2021-03-08 23:00:00,2021/03/08/2300Z,27.3
6031,2021-03-09 07:00:00,21.0,2021-03-09 00:00:00,2021/03/09/0000Z,27.7
6032,2021-03-09 08:00:00,21.0,2021-03-09 01:00:00,2021/03/09/0100Z,28.5
6033,2021-03-09 09:00:00,21.0,2021-03-09 02:00:00,2021/03/09/0200Z,30.1
6034,2021-03-09 10:00:00,21.0,2021-03-09 03:00:00,2021/03/09/0300Z,31.3
6035,2021-03-09 11:00:00,22.0,2021-03-09 04:00:00,2021/03/09/0400Z,32.1
6036,2021-03-09 12:00:00,,2021-03-09 05:00:00,2021/03/09/0500Z,32.7
6037,2021-03-09 13:00:00,21.0,2021-03-09 06:00:00,2021/03/09/0600Z,32.6
6038,2021-03-09 14:00:00,21.0,2021-03-09 07:00:00,2021/03/09/0700Z,32.9
6039,2021-03-09 15:00:00,,2021-03-09 08:00:00,2021/03/09/0800Z,33.2
6040,2021-03-09 16:00:00,21.0,2021-03-09 09:00:00,2021/03/09/0900Z,32.8
6041,2021-03-09 17:00:00,21.0,2021-03-09 10:00:00,2021/03/09/1000Z,32.2
6042,2021-03-09 18:00:00,21.0,2021-03-09 11:00:00,2021/03/09/1100Z,31.5
6043,2021-03-09 19:00:00,21.0,2021-03-09 12:00:00,2021/03/09/1200Z,30.8
6044,2021-03-09 20:00:00,,2021-03-09 13:00:00,2021/03/09/1300Z,29.9
6045,2021-03-09 21:00:00,21.0,2021-03-09 14:00:00,2021/03/09/1400Z,29.1
6046,2021-03-09 22:00:00,,2021-03-09 15:00:00,2021/03/09/1500Z,28.7
6047,2021-03-09 23:00:00,21.0,2021-03-09 16:00:00,2021/03/09/1600Z,28.3
6048,2021-03-10 00:00:00,,2021-03-09 17:00:00,2021/03/09/1700Z,28.0
6049,2021-03-10 01:00:00,21.0,2021-03-09 18:00:00,2021/03/09/1800Z,27.8
6050,2021-03-10 02:00:00,21.0,2021-03-09 19:00:00,2021/03/09/1900Z,27.4
6051,2021-03-10 03:00:00,21.0,2021-03-09 20:00:00,2021/03/09/2000Z,27.3
6052,2021-03-10 04:00:00,21.0,2021-03-09 21:00:00,2021/03/09/2100Z,27.1
6053,2021-03-10 05:00:00,,2021-03-09 22:00:00,2021/03/09/2200Z,27.0
6054,2021-03-10 06:00:00,21.0,2021-03-09 23:00:00,2021/03/09/2300Z,27.0
6055,2021-03-10 07:00:00,22.0,2021-03-10 00:00:00,2021/03/10/0000Z,27.6
6056,2021-03-10 08:00:00,,2021-03-10 01:00:00,2021/03/10/0100Z,28.4
6057,2021-03-10 09:00:00,22.0,2021-03-10 02:00:00,2021/03/10/0200Z,29.9
6058,2021-03-10 10:00:00,22.0,2021-03-10 03:00:00,2021/03/10/0300Z,31.4
6059,2021-03-10 11:00:00,22.0,2021-03-10 04:00:00,2021/03/10/0400Z,32.5
6060,2021-03-10 12:00:00,22.0,2021-03-10 05:00:00,2021/03/10/0500Z,32.9
6061,2021-03-10 13:00:00,,2021-03-10 06:00:00,2021/03/10/0600Z,33.1
6062,2021-03-10 14:00:00,23.0,2021-03-10 07:00:00,2021/03/10/0700Z,32.9
6063,2021-03-10 15:00:00,23.0,2021-03-10 08:00:00,2021/03/10/0800Z,32.6
6064,2021-03-10 16:00:00,23.0,2021-03-10 09:00:00,2021/03/10/0900Z,33.2
6065,2021-03-10 17:00:00,23.0,2021-03-10 10:00:00,2021/03/10/1000Z,32.7
6066,2021-03-10 18:00:00,24.0,2021-03-10 11:00:00,2021/03/10/1100Z,31.8
6067,2021-03-10 19:00:00,23.0,2021-03-10 12:00:00,2021/03/10/1200Z,31.0
6068,2021-03-10 20:00:00,24.0,2021-03-10 13:00:00,2021/03/10/1300Z,30.4
6069,2021-03-10 21:00:00,24.0,2021-03-10 14:00:00,2021/03/10/1400Z,29.8
6070,2021-03-10 22:00:00,24.0,2021-03-10 15:00:00,2021/03/10/1500Z,29.4
6071,2021-03-10 23:00:00,24.0,2021-03-10 16:00:00,2021/03/10/1600Z,29.0
6072,2021-03-11 00:00:00,25.0,2021-03-10 17:00:00,2021/03/10/1700Z,28.6
6073,2021-03-11 01:00:00,25.0,2021-03-10 18:00:00,2021/03/10/1800Z,28.1
6074,2021-03-11 02:00:00,25.0,2021-03-10 19:00:00,2021/03/10/1900Z,27.9
6075,2021-03-11 03:00:00,25.0,2021-03-10 20:00:00,2021/03/10/2000Z,27.7
6076,2021-03-11 04:00:00,26.0,2021-03-10 21:00:00,2021/03/10/2100Z,27.3
6077,2021-03-11 05:00:00,26.0,2021-03-10 22:00:00,2021/03/10/2200Z,27.2
6078,2021-03-11 06:00:00,26.0,2021-03-10 23:00:00,2021/03/10/2300Z,27.1
6079,2021-03-11 07:00:00,,2021-03-11 00:00:00,2021/03/11/0000Z,27.7
6080,2021-03-11 08:00:00,27.0,2021-03-11 01:00:00,2021/03/11/0100Z,28.6
6081,2021-03-11 09:00:00,,2021-03-11 02:00:00,2021/03/11/0200Z,29.9
6082,2021-03-11 10:00:00,26.0,2021-03-11 03:00:00,2021/03/11/0300Z,31.3
6083,2021-03-11 11:00:00,,2021-03-11 04:00:00,2021/03/11/0400Z,32.4
6084,2021-03-11 12:00:00,26.0,2021-03-11 05:00:00,2021/03/11/0500Z,33.0
6085,2021-03-11 13:00:00,27.0,2021-03-11 06:00:00,2021/03/11/0600Z,32.8
6086,2021-03-11 14:00:00,27.0,2021-03-11 07:00:00,2021/03/11/0700Z,33.3
6087,2021-03-11 15:00:00,27.0,2021-03-11 08:00:00,2021/03/11/0800Z,33.0
6088,2021-03-11 16:00:00,,2021-03-11 09:00:00,2021/03/11/0900Z,32.5
6089,2021-03-11 17:00:00,27.0,2021-03-11 10:00:00,2021/03/11/1000Z,30.8
6090,2021-03-11 18:00:00,27.0,2021-03-11 11:00:00,2021/03/11/1100Z,29.5
6091,2021-03-11 19:00:00,,2021-03-11 12:00:00,2021/03/11/1200Z,30.5
6092,2021-03-11 20:00:00,27.0,2021-03-11 13:00:00,2021/03/11/1300Z,30.1
6093,2021-03-11 21:00:00,,2021-03-11 14:00:00,2021/03/11/1400Z,29.6
6094,2021-03-11 22:00:00,27.0,2021-03-11 15:00:00,2021/03/11/1500Z,29.0
6095,2021-03-11 23:00:00,26.0,2021-03-11 16:00:00,2021/03/11/1600Z,28.7
6096,2021-03-12 00:00:00,26.0,2021-03-11 17:00:00,2021/03/11/1700Z,28.4
6097,2021-03-12 01:00:00,26.0,2021-03-11 18:00:00,2021/03/11/1800Z,28.3
6098,2021-03-12 02:00:00,26.0,2021-03-11 19:00:00,2021/03/11/1900Z,28.1
6099,2021-03-12 03:00:00,,2021-03-11 20:00:00,2021/03/11/2000Z,27.9
6100,2021-03-12 04:00:00,26.0,2021-03-11 21:00:00,2021/03/11/2100Z,27.9
6101,2021-03-12 05:00:00,26.0,2021-03-11 22:00:00,2021/03/11/2200Z,27.8
6102,2021-03-12 06:00:00,,2021-03-11 23:00:00,2021/03/11/2300Z,27.7
6103,2021-03-12 07:00:00,25.0,2021-03-12 00:00:00,2021/03/12/0000Z,28.0
6104,2021-03-12 08:00:00,25.0,2021-03-12 01:00:00,2021/03/12/0100Z,29.1
6105,2021-03-12 09:00:00,25.0,2021-03-12 02:00:00,2021/03/12/0200Z,30.5
6106,2021-03-12 10:00:00,,2021-03-12 03:00:00,2021/03/12/0300Z,31.8
6107,2021-03-12 11:00:00,25.0,2021-03-12 04:00:00,2021/03/12/0400Z,32.6
6108,2021-03-12 12:00:00,25.0,2021-03-12 05:00:00,2021/03/12/0500Z,33.5
6109,2021-03-12 13:00:00,25.0,2021-03-12 06:00:00,2021/03/12/0600Z,33.9
6110,2021-03-12 14:00:00,,2021-03-12 07:00:00,2021/03/12/0700Z,34.1
6111,2021-03-12 15:00:00,25.0,2021-03-12 08:00:00,2021/03/12/0800Z,34.0
6112,2021-03-12 16:00:00,25.0,2021-03-12 09:00:00,2021/03/12/0900Z,33.9
6113,2021-03-12 17:00:00,25.0,2021-03-12 10:00:00,2021/03/12/1000Z,33.5
6114,2021-03-12 18:00:00,25.0,2021-03-12 11:00:00,2021/03/12/1100Z,32.6
6115,2021-03-12 19:00:00,25.0,2021-03-12 12:00:00,2021/03/12/1200Z,31.7
6116,2021-03-12 20:00:00,25.0,2021-03-12 13:00:00,2021/03/12/1300Z,30.9
6117,2021-03-12 21:00:00,25.0,2021-03-12 14:00:00,2021/03/12/1400Z,30.3
6118,2021-03-12 22:00:00,25.0,2021-03-12 15:00:00,2021/03/12/1500Z,29.8
6119,2021-03-12 23:00:00,25.0,2021-03-12 16:00:00,2021/03/12/1600Z,29.4
6120,2021-03-13 00:00:00,25.0,2021-03-12 17:00:00,2021/03/12/1700Z,29.4
6121,2021-03-13 01:00:00,25.0,2021-03-12 18:00:00,2021/03/12/1800Z,29.4
6122,2021-03-13 02:00:00,25.0,2021-03-12 19:00:00,2021/03/12/1900Z,29.4
6123,2021-03-13 03:00:00,25.0,2021-03-12 20:00:00,2021/03/12/2000Z,29.3
6124,2021-03-13 04:00:00,25.0,2021-03-12 21:00:00,2021/03/12/2100Z,28.8
6125,2021-03-13 05:00:00,25.0,2021-03-12 22:00:00,2021/03/12/2200Z,28.6
6126,2021-03-13 06:00:00,24.0,2021-03-12 23:00:00,2021/03/12/2300Z,28.4
6127,2021-03-13 07:00:00,24.0,2021-03-13 00:00:00,2021/03/13/0000Z,28.6
6128,2021-03-13 08:00:00,,2021-03-13 01:00:00,2021/03/13/0100Z,29.6
6129,2021-03-13 09:00:00,25.0,2021-03-13 02:00:00,2021/03/13/0200Z,30.7
6130,2021-03-13 10:00:00,25.0,2021-03-13 03:00:00,2021/03/13/0300Z,32.0
6131,2021-03-13 11:00:00,,2021-03-13 04:00:00,2021/03/13/0400Z,32.8
6132,2021-03-13 12:00:00,25.0,2021-03-13 05:00:00,2021/03/13/0500Z,33.4
6133,2021-03-13 13:00:00,25.0,2021-03-13 06:00:00,2021/03/13/0600Z,33.6
6134,2021-03-13 14:00:00,25.0,2021-03-13 07:00:00,2021/03/13/0700Z,33.5
6135,2021-03-13 15:00:00,24.0,2021-03-13 08:00:00,2021/03/13/0800Z,33.0
6136,2021-03-13 16:00:00,24.0,2021-03-13 09:00:00,2021/03/13/0900Z,33.0
6137,2021-03-13 17:00:00,24.0,2021-03-13 10:00:00,2021/03/13/1000Z,32.5
6138,2021-03-13 18:00:00,24.0,2021-03-13 11:00:00,2021/03/13/1100Z,31.2
6139,2021-03-13 19:00:00,24.0,2021-03-13 12:00:00,2021/03/13/1200Z,30.3
6140,2021-03-13 20:00:00,,2021-03-13 13:00:00,2021/03/13/1300Z,29.9
6141,2021-03-13 21:00:00,24.0,2021-03-13 14:00:00,2021/03/13/1400Z,29.3
6142,2021-03-13 22:00:00,24.0,2021-03-13 15:00:00,2021/03/13/1500Z,29.0
6143,2021-03-13 23:00:00,24.0,2021-03-13 16:00:00,2021/03/13/1600Z,28.8
6144,2021-03-14 00:00:00,24.0,2021-03-13 17:00:00,2021/03/13/1700Z,28.5
6145,2021-03-14 01:00:00,,2021-03-13 18:00:00,2021/03/13/1800Z,28.1
6146,2021-03-14 02:00:00,24.0,2021-03-13 19:00:00,2021/03/13/1900Z,27.9
6147,2021-03-14 03:00:00,24.0,2021-03-13 20:00:00,2021/03/13/2000Z,27.7
6148,2021-03-14 04:00:00,24.0,2021-03-13 21:00:00,2021/03/13/2100Z,27.4
6149,2021-03-14 05:00:00,24.0,2021-03-13 22:00:00,2021/03/13/2200Z,27.5
6150,2021-03-14 06:00:00,24.0,2021-03-13 23:00:00,2021/03/13/2300Z,27.6
6151,2021-03-14 07:00:00,24.0,2021-03-14 00:00:00,2021/03/14/0000Z,28.2
6152,2021-03-14 08:00:00,,2021-03-14 01:00:00,2021/03/14/0100Z,29.0
6153,2021-03-14 09:00:00,,2021-03-14 02:00:00,2021/03/14/0200Z,30.2
6154,2021-03-14 10:00:00,,2021-03-14 03:00:00,2021/03/14/0300Z,31.3
6155,2021-03-14 11:00:00,,2021-03-14 04:00:00,2021/03/14/0400Z,32.3
6156,2021-03-14 12:00:00,,2021-03-14 05:00:00,2021/03/14/0500Z,33.1
6157,2021-03-14 13:00:00,,2021-03-14 06:00:00,2021/03/14/0600Z,33.5
6158,2021-03-14 14:00:00,,2021-03-14 07:00:00,2021/03/14/0700Z,33.8
6159,2021-03-14 15:00:00,22.0,2021-03-14 08:00:00,2021/03/14/0800Z,32.8
6160,2021-03-14 16:00:00,22.0,2021-03-14 09:00:00,2021/03/14/0900Z,32.0
6161,2021-03-14 17:00:00,22.0,2021-03-14 10:00:00,2021/03/14/1000Z,31.6
6162,2021-03-14 18:00:00,22.0,2021-03-14 11:00:00,2021/03/14/1100Z,30.8
6163,2021-03-14 19:00:00,22.0,2021-03-14 12:00:00,2021/03/14/1200Z,29.8
6164,2021-03-14 20:00:00,22.0,2021-03-14 13:00:00,2021/03/14/1300Z,29.3
6165,2021-03-14 21:00:00,22.0,2021-03-14 14:00:00,2021/03/14/1400Z,28.9
6166,2021-03-14 22:00:00,22.0,2021-03-14 15:00:00,2021/03/14/1500Z,28.6
6167,2021-03-14 23:00:00,22.0,2021-03-14 16:00:00,2021/03/14/1600Z,28.3
6168,2021-03-15 00:00:00,22.0,2021-03-14 17:00:00,2021/03/14/1700Z,28.1
6169,2021-03-15 01:00:00,22.0,2021-03-14 18:00:00,2021/03/14/1800Z,27.8
6170,2021-03-15 02:00:00,22.0,2021-03-14 19:00:00,2021/03/14/1900Z,27.6
6171,2021-03-15 03:00:00,22.0,2021-03-14 20:00:00,2021/03/14/2000Z,27.4
6172,2021-03-15 04:00:00,22.0,2021-03-14 21:00:00,2021/03/14/2100Z,27.2
6173,2021-03-15 05:00:00,,2021-03-14 22:00:00,2021/03/14/2200Z,27.7
6174,2021-03-15 06:00:00,22.0,2021-03-14 23:00:00,2021/03/14/2300Z,27.8
6175,2021-03-15 07:00:00,22.0,2021-03-15 00:00:00,2021/03/15/0000Z,28.0
6176,2021-03-15 08:00:00,22.0,2021-03-15 01:00:00,2021/03/15/0100Z,28.9
6177,2021-03-15 09:00:00,22.0,2021-03-15 02:00:00,2021/03/15/0200Z,30.3
6178,2021-03-15 10:00:00,22.0,2021-03-15 03:00:00,2021/03/15/0300Z,31.4
6179,2021-03-15 11:00:00,22.0,2021-03-15 04:00:00,2021/03/15/0400Z,32.2
6180,2021-03-15 12:00:00,22.0,2021-03-15 05:00:00,2021/03/15/0500Z,32.9
6181,2021-03-15 13:00:00,22.0,2021-03-15 06:00:00,2021/03/15/0600Z,33.0
6182,2021-03-15 14:00:00,22.0,2021-03-15 07:00:00,2021/03/15/0700Z,33.2
6183,2021-03-15 15:00:00,22.0,2021-03-15 08:00:00,2021/03/15/0800Z,32.8
6184,2021-03-15 16:00:00,21.0,2021-03-15 09:00:00,2021/03/15/0900Z,32.8
6185,2021-03-15 17:00:00,21.0,2021-03-15 10:00:00,2021/03/15/1000Z,32.0
6186,2021-03-15 18:00:00,21.0,2021-03-15 11:00:00,2021/03/15/1100Z,30.9
6187,2021-03-15 19:00:00,21.0,2021-03-15 12:00:00,2021/03/15/1200Z,29.7
6188,2021-03-15 20:00:00,21.0,2021-03-15 13:00:00,2021/03/15/1300Z,29.2
6189,2021-03-15 21:00:00,21.0,2021-03-15 14:00:00,2021/03/15/1400Z,28.8
6190,2021-03-15 22:00:00,21.0,2021-03-15 15:00:00,2021/03/15/1500Z,28.5
6191,2021-03-15 23:00:00,21.0,2021-03-15 16:00:00,2021/03/15/1600Z,28.2
6192,2021-03-16 00:00:00,21.0,2021-03-15 17:00:00,2021/03/15/1700Z,28.0
6193,2021-03-16 01:00:00,21.0,2021-03-15 18:00:00,2021/03/15/1800Z,27.7
6194,2021-03-16 02:00:00,21.0,2021-03-15 19:00:00,2021/03/15/1900Z,27.6
6195,2021-03-16 03:00:00,21.0,2021-03-15 20:00:00,2021/03/15/2000Z,27.4
6196,2021-03-16 04:00:00,21.0,2021-03-15 21:00:00,2021/03/15/2100Z,27.3
6197,2021-03-16 05:00:00,21.0,2021-03-15 22:00:00,2021/03/15/2200Z,27.4
6198,2021-03-16 06:00:00,21.0,2021-03-15 23:00:00,2021/03/15/2300Z,27.3
6199,2021-03-16 07:00:00,21.0,2021-03-16 00:00:00,2021/03/16/0000Z,27.6
6200,2021-03-16 08:00:00,22.0,2021-03-16 01:00:00,2021/03/16/0100Z,28.3
6201,2021-03-16 09:00:00,22.0,2021-03-16 02:00:00,2021/03/16/0200Z,29.4
6202,2021-03-16 10:00:00,22.0,2021-03-16 03:00:00,2021/03/16/0300Z,30.4
6203,2021-03-16 11:00:00,22.0,2021-03-16 04:00:00,2021/03/16/0400Z,31.2
6204,2021-03-16 12:00:00,22.0,2021-03-16 05:00:00,2021/03/16/0500Z,32.1
6205,2021-03-16 13:00:00,22.0,2021-03-16 06:00:00,2021/03/16/0600Z,33.0
6206,2021-03-16 14:00:00,22.0,2021-03-16 07:00:00,2021/03/16/0700Z,33.0
6207,2021-03-16 15:00:00,22.0,2021-03-16 08:00:00,2021/03/16/0800Z,32.8
6208,2021-03-16 16:00:00,22.0,2021-03-16 09:00:00,2021/03/16/0900Z,32.4
6209,2021-03-16 17:00:00,22.0,2021-03-16 10:00:00,2021/03/16/1000Z,31.7
6210,2021-03-16 18:00:00,22.0,2021-03-16 11:00:00,2021/03/16/1100Z,30.6
6211,2021-03-16 19:00:00,22.0,2021-03-16 12:00:00,2021/03/16/1200Z,29.8
6212,2021-03-16 20:00:00,22.0,2021-03-16 13:00:00,2021/03/16/1300Z,29.6
6213,2021-03-16 21:00:00,23.0,2021-03-16 14:00:00,2021/03/16/1400Z,29.2
6214,2021-03-16 22:00:00,23.0,2021-03-16 15:00:00,2021/03/16/1500Z,28.6
6215,2021-03-16 23:00:00,23.0,2021-03-16 16:00:00,2021/03/16/1600Z,28.3
6216,2021-03-17 00:00:00,23.0,2021-03-16 17:00:00,2021/03/16/1700Z,28.2
6217,2021-03-17 01:00:00,23.0,2021-03-16 18:00:00,2021/03/16/1800Z,28.1
6218,2021-03-17 02:00:00,23.0,2021-03-16 19:00:00,2021/03/16/1900Z,28.0
6219,2021-03-17 03:00:00,23.0,2021-03-16 20:00:00,2021/03/16/2000Z,27.9
6220,2021-03-17 04:00:00,23.0,2021-03-16 21:00:00,2021/03/16/2100Z,27.9
6221,2021-03-17 05:00:00,,2021-03-16 22:00:00,2021/03/16/2200Z,27.9
6222,2021-03-17 06:00:00,23.0,2021-03-16 23:00:00,2021/03/16/2300Z,27.9
6223,2021-03-17 07:00:00,23.0,2021-03-17 00:00:00,2021/03/17/0000Z,28.2
6224,2021-03-17 08:00:00,23.0,2021-03-17 01:00:00,2021/03/17/0100Z,28.7
6225,2021-03-17 09:00:00,23.0,2021-03-17 02:00:00,2021/03/17/0200Z,29.3
6226,2021-03-17 10:00:00,23.0,2021-03-17 03:00:00,2021/03/17/0300Z,30.1
6227,2021-03-17 11:00:00,23.0,2021-03-17 04:00:00,2021/03/17/0400Z,31.6
6228,2021-03-17 12:00:00,23.0,2021-03-17 05:00:00,2021/03/17/0500Z,32.4
6229,2021-03-17 13:00:00,23.0,2021-03-17 06:00:00,2021/03/17/0600Z,33.0
6230,2021-03-17 14:00:00,23.0,2021-03-17 07:00:00,2021/03/17/0700Z,33.4
6231,2021-03-17 15:00:00,23.0,2021-03-17 08:00:00,2021/03/17/0800Z,33.4
6232,2021-03-17 16:00:00,23.0,2021-03-17 09:00:00,2021/03/17/0900Z,32.7
6233,2021-03-17 17:00:00,23.0,2021-03-17 10:00:00,2021/03/17/1000Z,31.8
6234,2021-03-17 18:00:00,23.0,2021-03-17 11:00:00,2021/03/17/1100Z,30.8
6235,2021-03-17 19:00:00,23.0,2021-03-17 12:00:00,2021/03/17/1200Z,29.9
6236,2021-03-17 20:00:00,23.0,2021-03-17 13:00:00,2021/03/17/1300Z,29.5
6237,2021-03-17 21:00:00,23.0,2021-03-17 14:00:00,2021/03/17/1400Z,29.1
6238,2021-03-17 22:00:00,23.0,2021-03-17 15:00:00,2021/03/17/1500Z,28.7
6239,2021-03-17 23:00:00,23.0,2021-03-17 16:00:00,2021/03/17/1600Z,28.5
6240,2021-03-18 00:00:00,24.0,2021-03-17 17:00:00,2021/03/17/1700Z,28.3
6241,2021-03-18 01:00:00,24.0,2021-03-17 18:00:00,2021/03/17/1800Z,28.1
6242,2021-03-18 02:00:00,24.0,2021-03-17 19:00:00,2021/03/17/1900Z,27.9
6243,2021-03-18 03:00:00,24.0,2021-03-17 20:00:00,2021/03/17/2000Z,27.6
6244,2021-03-18 04:00:00,24.0,2021-03-17 21:00:00,2021/03/17/2100Z,27.7
6245,2021-03-18 05:00:00,25.0,2021-03-17 22:00:00,2021/03/17/2200Z,27.6
6246,2021-03-18 06:00:00,25.0,2021-03-17 23:00:00,2021/03/17/2300Z,27.8
6247,2021-03-18 07:00:00,25.0,2021-03-18 00:00:00,2021/03/18/0000Z,28.5
6248,2021-03-18 08:00:00,25.0,2021-03-18 01:00:00,2021/03/18/0100Z,29.4
6249,2021-03-18 09:00:00,26.0,2021-03-18 02:00:00,2021/03/18/0200Z,30.7
6250,2021-03-18 10:00:00,26.0,2021-03-18 03:00:00,2021/03/18/0300Z,31.7
6251,2021-03-18 11:00:00,26.0,2021-03-18 04:00:00,2021/03/18/0400Z,32.7
6252,2021-03-18 12:00:00,,2021-03-18 05:00:00,2021/03/18/0500Z,33.7
6253,2021-03-18 13:00:00,27.0,2021-03-18 06:00:00,2021/03/18/0600Z,34.3
6254,2021-03-18 14:00:00,27.0,2021-03-18 07:00:00,2021/03/18/0700Z,34.4
6255,2021-03-18 15:00:00,27.0,2021-03-18 08:00:00,2021/03/18/0800Z,34.3
6256,2021-03-18 16:00:00,27.0,2021-03-18 09:00:00,2021/03/18/0900Z,33.8
6257,2021-03-18 17:00:00,28.0,2021-03-18 10:00:00,2021/03/18/1000Z,33.3
6258,2021-03-18 18:00:00,28.0,2021-03-18 11:00:00,2021/03/18/1100Z,32.3
6259,2021-03-18 19:00:00,28.0,2021-03-18 12:00:00,2021/03/18/1200Z,31.3
6260,2021-03-18 20:00:00,28.0,2021-03-18 13:00:00,2021/03/18/1300Z,30.7
6261,2021-03-18 21:00:00,28.0,2021-03-18 14:00:00,2021/03/18/1400Z,30.1
6262,2021-03-18 22:00:00,28.0,2021-03-18 15:00:00,2021/03/18/1500Z,29.5
6263,2021-03-18 23:00:00,28.0,2021-03-18 16:00:00,2021/03/18/1600Z,29.0
6264,2021-03-19 00:00:00,28.0,2021-03-18 17:00:00,2021/03/18/1700Z,28.8
6265,2021-03-19 01:00:00,28.0,2021-03-18 18:00:00,2021/03/18/1800Z,28.7
6266,2021-03-19 02:00:00,28.0,2021-03-18 19:00:00,2021/03/18/1900Z,28.5
6267,2021-03-19 03:00:00,28.0,2021-03-18 20:00:00,2021/03/18/2000Z,28.3
6268,2021-03-19 04:00:00,28.0,2021-03-18 21:00:00,2021/03/18/2100Z,28.0
6269,2021-03-19 05:00:00,28.0,2021-03-18 22:00:00,2021/03/18/2200Z,28.1
6270,2021-03-19 06:00:00,27.0,2021-03-18 23:00:00,2021/03/18/2300Z,28.0
6271,2021-03-19 07:00:00,27.0,2021-03-19 00:00:00,2021/03/19/0000Z,28.4
6272,2021-03-19 08:00:00,27.0,2021-03-19 01:00:00,2021/03/19/0100Z,29.5
6273,2021-03-19 09:00:00,27.0,2021-03-19 02:00:00,2021/03/19/0200Z,30.6
6274,2021-03-19 10:00:00,27.0,2021-03-19 03:00:00,2021/03/19/0300Z,31.8
6275,2021-03-19 11:00:00,27.0,2021-03-19 04:00:00,2021/03/19/0400Z,32.6
6276,2021-03-19 12:00:00,27.0,2021-03-19 05:00:00,2021/03/19/0500Z,33.3
6277,2021-03-19 13:00:00,27.0,2021-03-19 06:00:00,2021/03/19/0600Z,33.7
6278,2021-03-19 14:00:00,,2021-03-19 07:00:00,2021/03/19/0700Z,34.0
6279,2021-03-19 15:00:00,26.0,2021-03-19 08:00:00,2021/03/19/0800Z,34.1
6280,2021-03-19 16:00:00,26.0,2021-03-19 09:00:00,2021/03/19/0900Z,33.6
6281,2021-03-19 17:00:00,27.0,2021-03-19 10:00:00,2021/03/19/1000Z,32.8
6282,2021-03-19 18:00:00,27.0,2021-03-19 11:00:00,2021/03/19/1100Z,31.8
6283,2021-03-19 19:00:00,26.0,2021-03-19 12:00:00,2021/03/19/1200Z,30.6
6284,2021-03-19 20:00:00,26.0,2021-03-19 13:00:00,2021/03/19/1300Z,30.1
6285,2021-03-19 21:00:00,26.0,2021-03-19 14:00:00,2021/03/19/1400Z,29.5
6286,2021-03-19 22:00:00,26.0,2021-03-19 15:00:00,2021/03/19/1500Z,29.0
