,date,PM2.5,date_utc,url_date,temp,wind
3020,2020-11-03 20:00:00,14.0,2020-11-03 13:00:00,2020/11/03/1300Z,29.3,80° @ 19
3021,2020-11-03 21:00:00,14.0,2020-11-03 14:00:00,2020/11/03/1400Z,29.3,80° @ 19
3022,2020-11-03 22:00:00,13.0,2020-11-03 15:00:00,2020/11/03/1500Z,28.1,75° @ 24
3023,2020-11-03 23:00:00,14.0,2020-11-03 16:00:00,2020/11/03/1600Z,28.1,75° @ 24
3024,2020-11-04 00:00:00,14.0,2020-11-03 17:00:00,2020/11/03/1700Z,28.1,75° @ 24
3025,2020-11-04 01:00:00,14.0,2020-11-03 18:00:00,2020/11/03/1800Z,27.5,65° @ 25
3026,2020-11-04 02:00:00,14.0,2020-11-03 19:00:00,2020/11/03/1900Z,27.5,65° @ 25
3027,2020-11-04 03:00:00,14.0,2020-11-03 20:00:00,2020/11/03/2000Z,27.5,65° @ 25
3028,2020-11-04 04:00:00,14.0,2020-11-03 21:00:00,2020/11/03/2100Z,26.5,65° @ 21
3029,2020-11-04 05:00:00,14.0,2020-11-03 22:00:00,2020/11/03/2200Z,26.5,65° @ 21
3030,2020-11-04 06:00:00,15.0,2020-11-03 23:00:00,2020/11/03/2300Z,26.5,65° @ 21
3031,2020-11-04 07:00:00,15.0,2020-11-04 00:00:00,2020/11/04/0000Z,26.2,70° @ 21
3032,2020-11-04 08:00:00,15.0,2020-11-04 01:00:00,2020/11/04/0100Z,26.2,70° @ 21
3033,2020-11-04 09:00:00,15.0,2020-11-04 02:00:00,2020/11/04/0200Z,26.2,70° @ 21
3034,2020-11-04 10:00:00,15.0,2020-11-04 03:00:00,2020/11/04/0300Z,29.1,75° @ 26
3035,2020-11-04 11:00:00,16.0,2020-11-04 04:00:00,2020/11/04/0400Z,29.1,75° @ 26
3036,2020-11-04 12:00:00,16.0,2020-11-04 05:00:00,2020/11/04/0500Z,29.1,75° @ 26
3037,2020-11-04 13:00:00,16.0,2020-11-04 06:00:00,2020/11/04/0600Z,30.8,70° @ 11
3038,2020-11-04 14:00:00,15.0,2020-11-04 07:00:00,2020/11/04/0700Z,30.8,70° @ 11
3039,2020-11-04 15:00:00,15.0,2020-11-04 08:00:00,2020/11/04/0800Z,30.8,70° @ 11
3040,2020-11-04 16:00:00,15.0,2020-11-04 09:00:00,2020/11/04/0900Z,30.2,70° @ 11
3041,2020-11-04 17:00:00,15.0,2020-11-04 10:00:00,2020/11/04/1000Z,30.2,45° @ 9
3042,2020-11-04 18:00:00,16.0,2020-11-04 11:00:00,2020/11/04/1100Z,30.2,45° @ 9
3043,2020-11-04 19:00:00,16.0,2020-11-04 12:00:00,2020/11/04/1200Z,28.5,60° @ 11
3044,2020-11-04 20:00:00,,2020-11-04 13:00:00,2020/11/04/1300Z,28.5,60° @ 11
3045,2020-11-04 21:00:00,17.0,2020-11-04 14:00:00,2020/11/04/1400Z,28.5,60° @ 11
3046,2020-11-04 22:00:00,17.0,2020-11-04 15:00:00,2020/11/04/1500Z,27.3,80° @ 15
3047,2020-11-04 23:00:00,17.0,2020-11-04 16:00:00,2020/11/04/1600Z,27.3,80° @ 15
3048,2020-11-05 00:00:00,18.0,2020-11-04 17:00:00,2020/11/04/1700Z,27.3,80° @ 15
3049,2020-11-05 01:00:00,18.0,2020-11-04 18:00:00,2020/11/04/1800Z,26.6,50° @ 14
3050,2020-11-05 02:00:00,17.0,2020-11-04 19:00:00,2020/11/04/1900Z,26.6,50° @ 14
3051,2020-11-05 03:00:00,17.0,2020-11-04 20:00:00,2020/11/04/2000Z,26.6,50° @ 14
3052,2020-11-05 04:00:00,17.0,2020-11-04 21:00:00,2020/11/04/2100Z,25.9,35° @ 14
3053,2020-11-05 05:00:00,17.0,2020-11-04 22:00:00,2020/11/04/2200Z,25.9,35° @ 14
3054,2020-11-05 06:00:00,19.0,2020-11-04 23:00:00,2020/11/04/2300Z,25.9,35° @ 14
3055,2020-11-05 07:00:00,19.0,2020-11-05 00:00:00,2020/11/05/0000Z,25.6,25° @ 15
3056,2020-11-05 08:00:00,19.0,2020-11-05 01:00:00,2020/11/05/0100Z,25.6,25° @ 15
3057,2020-11-05 09:00:00,19.0,2020-11-05 02:00:00,2020/11/05/0200Z,25.6,25° @ 15
3058,2020-11-05 10:00:00,19.0,2020-11-05 03:00:00,2020/11/05/0300Z,28.4,25° @ 19
3059,2020-11-05 11:00:00,19.0,2020-11-05 04:00:00,2020/11/05/0400Z,28.4,25° @ 19
3060,2020-11-05 12:00:00,19.0,2020-11-05 05:00:00,2020/11/05/0500Z,28.4,25° @ 19
3061,2020-11-05 13:00:00,19.0,2020-11-05 06:00:00,2020/11/05/0600Z,30.6,45° @ 25
3062,2020-11-05 14:00:00,19.0,2020-11-05 07:00:00,2020/11/05/0700Z,30.6,45° @ 25
3063,2020-11-05 15:00:00,19.0,2020-11-05 08:00:00,2020/11/05/0800Z,30.6,45° @ 25
3064,2020-11-05 16:00:00,20.0,2020-11-05 09:00:00,2020/11/05/0900Z,29.8,35° @ 16
3065,2020-11-05 17:00:00,20.0,2020-11-05 10:00:00,2020/11/05/1000Z,29.8,35° @ 16
3066,2020-11-05 18:00:00,20.0,2020-11-05 11:00:00,2020/11/05/1100Z,29.8,35° @ 16
3067,2020-11-05 19:00:00,20.0,2020-11-05 12:00:00,2020/11/05/1200Z,28.1,50° @ 20
3068,2020-11-05 20:00:00,20.0,2020-11-05 13:00:00,2020/11/05/1300Z,28.1,50° @ 20
3069,2020-11-05 21:00:00,19.0,2020-11-05 14:00:00,2020/11/05/1400Z,28.1,50° @ 20
3070,2020-11-05 22:00:00,19.0,2020-11-05 15:00:00,2020/11/05/1500Z,27.4,60° @ 22
3071,2020-11-05 23:00:00,18.0,2020-11-05 16:00:00,2020/11/05/1600Z,27.4,60° @ 22
3072,2020-11-06 00:00:00,18.0,2020-11-05 17:00:00,2020/11/05/1700Z,27.4,60° @ 22
3073,2020-11-06 01:00:00,17.0,2020-11-05 18:00:00,2020/11/05/1800Z,26.6,70° @ 22
3074,2020-11-06 02:00:00,17.0,2020-11-05 19:00:00,2020/11/05/1900Z,26.6,70° @ 22
3075,2020-11-06 03:00:00,17.0,2020-11-05 20:00:00,2020/11/05/2000Z,26.6,70° @ 22
3076,2020-11-06 04:00:00,17.0,2020-11-05 21:00:00,2020/11/05/2100Z,25.6,80° @ 24
3077,2020-11-06 05:00:00,17.0,2020-11-05 22:00:00,2020/11/05/2200Z,25.6,80° @ 24
3078,2020-11-06 06:00:00,18.0,2020-11-05 23:00:00,2020/11/05/2300Z,25.6,80° @ 24
3079,2020-11-06 07:00:00,18.0,2020-11-06 00:00:00,2020/11/06/0000Z,25.5,70° @ 23
3080,2020-11-06 08:00:00,18.0,2020-11-06 01:00:00,2020/11/06/0100Z,25.5,70° @ 23
3081,2020-11-06 09:00:00,18.0,2020-11-06 02:00:00,2020/11/06/0200Z,25.5,70° @ 23
3082,2020-11-06 10:00:00,18.0,2020-11-06 03:00:00,2020/11/06/0300Z,28.9,70° @ 28
3083,2020-11-06 11:00:00,18.0,2020-11-06 04:00:00,2020/11/06/0400Z,28.9,70° @ 28
3084,2020-11-06 12:00:00,18.0,2020-11-06 05:00:00,2020/11/06/0500Z,28.9,70° @ 28
3085,2020-11-06 13:00:00,18.0,2020-11-06 06:00:00,2020/11/06/0600Z,31.0,65° @ 24
3086,2020-11-06 14:00:00,18.0,2020-11-06 07:00:00,2020/11/06/0700Z,31.0,65° @ 24
3087,2020-11-06 15:00:00,18.0,2020-11-06 08:00:00,2020/11/06/0800Z,31.0,65° @ 24
3088,2020-11-06 16:00:00,17.0,2020-11-06 09:00:00,2020/11/06/0900Z,29.9,60° @ 22
3089,2020-11-06 17:00:00,17.0,2020-11-06 10:00:00,2020/11/06/1000Z,29.9,60° @ 22
3090,2020-11-06 18:00:00,17.0,2020-11-06 11:00:00,2020/11/06/1100Z,29.9,60° @ 22
3091,2020-11-06 19:00:00,17.0,2020-11-06 12:00:00,2020/11/06/1200Z,28.4,70° @ 35
3092,2020-11-06 20:00:00,16.0,2020-11-06 13:00:00,2020/11/06/1300Z,28.4,70° @ 35
3093,2020-11-06 21:00:00,16.0,2020-11-06 14:00:00,2020/11/06/1400Z,28.4,70° @ 35
3094,2020-11-06 22:00:00,16.0,2020-11-06 15:00:00,2020/11/06/1500Z,27.8,60° @ 37
3095,2020-11-06 23:00:00,16.0,2020-11-06 16:00:00,2020/11/06/1600Z,27.8,60° @ 37
3096,2020-11-07 00:00:00,15.0,2020-11-06 17:00:00,2020/11/06/1700Z,27.8,60° @ 37
3097,2020-11-07 01:00:00,15.0,2020-11-06 18:00:00,2020/11/06/1800Z,27.0,70° @ 52
3098,2020-11-07 02:00:00,15.0,2020-11-06 19:00:00,2020/11/06/1900Z,27.0,70° @ 52
3099,2020-11-07 03:00:00,14.0,2020-11-06 20:00:00,2020/11/06/2000Z,27.0,70° @ 52
3100,2020-11-07 04:00:00,14.0,2020-11-06 21:00:00,2020/11/06/2100Z,26.5,60° @ 55
3101,2020-11-07 05:00:00,14.0,2020-11-06 22:00:00,2020/11/06/2200Z,26.5,60° @ 55
3102,2020-11-07 06:00:00,13.0,2020-11-06 23:00:00,2020/11/06/2300Z,26.5,60° @ 55
3103,2020-11-07 07:00:00,13.0,2020-11-07 00:00:00,2020/11/07/0000Z,25.8,75° @ 49
3104,2020-11-07 08:00:00,12.0,2020-11-07 01:00:00,2020/11/07/0100Z,25.8,75° @ 49
3105,2020-11-07 09:00:00,12.0,2020-11-07 02:00:00,2020/11/07/0200Z,25.8,75° @ 49
3106,2020-11-07 10:00:00,12.0,2020-11-07 03:00:00,2020/11/07/0300Z,27.6,75° @ 49
3107,2020-11-07 11:00:00,11.0,2020-11-07 04:00:00,2020/11/07/0400Z,27.6,75° @ 49
3108,2020-11-07 12:00:00,11.0,2020-11-07 05:00:00,2020/11/07/0500Z,27.6,75° @ 49
3109,2020-11-07 13:00:00,11.0,2020-11-07 06:00:00,2020/11/07/0600Z,28.5,90° @ 41
3110,2020-11-07 14:00:00,11.0,2020-11-07 07:00:00,2020/11/07/0700Z,28.5,90° @ 41
3111,2020-11-07 15:00:00,11.0,2020-11-07 08:00:00,2020/11/07/0800Z,28.5,90° @ 41
3112,2020-11-07 16:00:00,11.0,2020-11-07 09:00:00,2020/11/07/0900Z,28.6,95° @ 33
3113,2020-11-07 17:00:00,11.0,2020-11-07 10:00:00,2020/11/07/1000Z,28.6,95° @ 33
3114,2020-11-07 18:00:00,11.0,2020-11-07 11:00:00,2020/11/07/1100Z,28.6,95° @ 33
3115,2020-11-07 19:00:00,12.0,2020-11-07 12:00:00,2020/11/07/1200Z,27.2,100° @ 39
3116,2020-11-07 20:00:00,11.0,2020-11-07 13:00:00,2020/11/07/1300Z,27.2,100° @ 39
3117,2020-11-07 21:00:00,11.0,2020-11-07 14:00:00,2020/11/07/1400Z,27.2,100° @ 39
3118,2020-11-07 22:00:00,11.0,2020-11-07 15:00:00,2020/11/07/1500Z,27.1,85° @ 42
3119,2020-11-07 23:00:00,11.0,2020-11-07 16:00:00,2020/11/07/1600Z,27.1,85° @ 42
3120,2020-11-08 00:00:00,12.0,2020-11-07 17:00:00,2020/11/07/1700Z,27.1,85° @ 42
3121,2020-11-08 01:00:00,12.0,2020-11-07 18:00:00,2020/11/07/1800Z,27.1,80° @ 46
3122,2020-11-08 02:00:00,13.0,2020-11-07 19:00:00,2020/11/07/1900Z,26.4,80° @ 46
3123,2020-11-08 03:00:00,13.0,2020-11-07 20:00:00,2020/11/07/2000Z,26.4,80° @ 46
3124,2020-11-08 04:00:00,14.0,2020-11-07 21:00:00,2020/11/07/2100Z,25.7,75° @ 46
3125,2020-11-08 05:00:00,15.0,2020-11-07 22:00:00,2020/11/07/2200Z,25.7,75° @ 46
3126,2020-11-08 06:00:00,16.0,2020-11-07 23:00:00,2020/11/07/2300Z,25.7,75° @ 46
3127,2020-11-08 07:00:00,17.0,2020-11-08 00:00:00,2020/11/08/0000Z,25.0,90° @ 40
3128,2020-11-08 08:00:00,18.0,2020-11-08 01:00:00,2020/11/08/0100Z,25.0,90° @ 40
3129,2020-11-08 09:00:00,19.0,2020-11-08 02:00:00,2020/11/08/0200Z,25.0,90° @ 40
3130,2020-11-08 10:00:00,19.0,2020-11-08 03:00:00,2020/11/08/0300Z,25.9,110° @ 36
3131,2020-11-08 11:00:00,20.0,2020-11-08 04:00:00,2020/11/08/0400Z,25.9,110° @ 36
3132,2020-11-08 12:00:00,21.0,2020-11-08 05:00:00,2020/11/08/0500Z,25.9,110° @ 36
3133,2020-11-08 13:00:00,21.0,2020-11-08 06:00:00,2020/11/08/0600Z,26.9,85° @ 29
3134,2020-11-08 14:00:00,22.0,2020-11-08 07:00:00,2020/11/08/0700Z,26.9,85° @ 29
3135,2020-11-08 15:00:00,22.0,2020-11-08 08:00:00,2020/11/08/0800Z,26.9,85° @ 29
3136,2020-11-08 16:00:00,23.0,2020-11-08 09:00:00,2020/11/08/0900Z,28.6,70° @ 25
3137,2020-11-08 17:00:00,23.0,2020-11-08 10:00:00,2020/11/08/1000Z,28.6,70° @ 25
3138,2020-11-08 18:00:00,23.0,2020-11-08 11:00:00,2020/11/08/1100Z,28.6,70° @ 25
3139,2020-11-08 19:00:00,24.0,2020-11-08 12:00:00,2020/11/08/1200Z,27.2,70° @ 27
3140,2020-11-08 20:00:00,25.0,2020-11-08 13:00:00,2020/11/08/1300Z,27.2,70° @ 27
3141,2020-11-08 21:00:00,25.0,2020-11-08 14:00:00,2020/11/08/1400Z,27.2,70° @ 27
3142,2020-11-08 22:00:00,26.0,2020-11-08 15:00:00,2020/11/08/1500Z,26.0,70° @ 30
3143,2020-11-08 23:00:00,26.0,2020-11-08 16:00:00,2020/11/08/1600Z,26.0,70° @ 30
3144,2020-11-09 00:00:00,26.0,2020-11-08 17:00:00,2020/11/08/1700Z,26.0,70° @ 30
3145,2020-11-09 01:00:00,26.0,2020-11-08 18:00:00,2020/11/08/1800Z,25.6,75° @ 37
3146,2020-11-09 02:00:00,26.0,2020-11-08 19:00:00,2020/11/08/1900Z,25.6,75° @ 37
3147,2020-11-09 03:00:00,26.0,2020-11-08 20:00:00,2020/11/08/2000Z,25.6,75° @ 37
3148,2020-11-09 04:00:00,27.0,2020-11-08 21:00:00,2020/11/08/2100Z,24.8,70° @ 42
3149,2020-11-09 05:00:00,27.0,2020-11-08 22:00:00,2020/11/08/2200Z,24.8,70° @ 42
3150,2020-11-09 06:00:00,27.0,2020-11-08 23:00:00,2020/11/08/2300Z,24.8,70° @ 42
3151,2020-11-09 07:00:00,27.0,2020-11-09 00:00:00,2020/11/09/0000Z,24.3,75° @ 48
3152,2020-11-09 08:00:00,26.0,2020-11-09 01:00:00,2020/11/09/0100Z,24.3,75° @ 48
3153,2020-11-09 09:00:00,26.0,2020-11-09 02:00:00,2020/11/09/0200Z,24.3,75° @ 48
3154,2020-11-09 10:00:00,26.0,2020-11-09 03:00:00,2020/11/09/0300Z,27.2,85° @ 40
3155,2020-11-09 11:00:00,26.0,2020-11-09 04:00:00,2020/11/09/0400Z,27.2,85° @ 40
3156,2020-11-09 12:00:00,26.0,2020-11-09 05:00:00,2020/11/09/0500Z,27.2,85° @ 40
3157,2020-11-09 13:00:00,26.0,2020-11-09 06:00:00,2020/11/09/0600Z,29.8,90° @ 30
3158,2020-11-09 14:00:00,25.0,2020-11-09 07:00:00,2020/11/09/0700Z,29.8,90° @ 30
3159,2020-11-09 15:00:00,25.0,2020-11-09 08:00:00,2020/11/09/0800Z,29.8,90° @ 30
3160,2020-11-09 16:00:00,25.0,2020-11-09 09:00:00,2020/11/09/0900Z,29.7,65° @ 23
3161,2020-11-09 17:00:00,24.0,2020-11-09 10:00:00,2020/11/09/1000Z,29.7,65° @ 23
3162,2020-11-09 18:00:00,24.0,2020-11-09 11:00:00,2020/11/09/1100Z,29.7,65° @ 23
3163,2020-11-09 19:00:00,24.0,2020-11-09 12:00:00,2020/11/09/1200Z,27.6,60° @ 26
3164,2020-11-09 20:00:00,24.0,2020-11-09 13:00:00,2020/11/09/1300Z,27.6,60° @ 26
3165,2020-11-09 21:00:00,23.0,2020-11-09 14:00:00,2020/11/09/1400Z,27.6,60° @ 26
3166,2020-11-09 22:00:00,23.0,2020-11-09 15:00:00,2020/11/09/1500Z,26.4,60° @ 30
3167,2020-11-09 23:00:00,23.0,2020-11-09 16:00:00,2020/11/09/1600Z,26.4,60° @ 30
3168,2020-11-10 00:00:00,23.0,2020-11-09 17:00:00,2020/11/09/1700Z,26.4,60° @ 30
3169,2020-11-10 01:00:00,23.0,2020-11-09 18:00:00,2020/11/09/1800Z,25.6,65° @ 36
3170,2020-11-10 02:00:00,23.0,2020-11-09 19:00:00,2020/11/09/1900Z,25.6,65° @ 36
3171,2020-11-10 03:00:00,22.0,2020-11-09 20:00:00,2020/11/09/2000Z,25.6,65° @ 36
3172,2020-11-10 04:00:00,22.0,2020-11-09 21:00:00,2020/11/09/2100Z,24.4,55° @ 36
3173,2020-11-10 05:00:00,22.0,2020-11-09 22:00:00,2020/11/09/2200Z,24.4,55° @ 36
3174,2020-11-10 06:00:00,22.0,2020-11-09 23:00:00,2020/11/09/2300Z,24.4,55° @ 36
3175,2020-11-10 07:00:00,21.0,2020-11-10 00:00:00,2020/11/10/0000Z,24.2,50° @ 30
3176,2020-11-10 08:00:00,21.0,2020-11-10 01:00:00,2020/11/10/0100Z,24.2,50° @ 30
3177,2020-11-10 09:00:00,22.0,2020-11-10 02:00:00,2020/11/10/0200Z,24.2,50° @ 30
3178,2020-11-10 10:00:00,22.0,2020-11-10 03:00:00,2020/11/10/0300Z,27.2,65° @ 43
3179,2020-11-10 11:00:00,22.0,2020-11-10 04:00:00,2020/11/10/0400Z,27.2,65° @ 43
3180,2020-11-10 12:00:00,22.0,2020-11-10 05:00:00,2020/11/10/0500Z,27.2,65° @ 43
3181,2020-11-10 13:00:00,22.0,2020-11-10 06:00:00,2020/11/10/0600Z,29.9,75° @ 32
3182,2020-11-10 14:00:00,22.0,2020-11-10 07:00:00,2020/11/10/0700Z,29.9,75° @ 32
3183,2020-11-10 15:00:00,22.0,2020-11-10 08:00:00,2020/11/10/0800Z,29.9,75° @ 32
3184,2020-11-10 16:00:00,22.0,2020-11-10 09:00:00,2020/11/10/0900Z,29.5,75° @ 29
3185,2020-11-10 17:00:00,22.0,2020-11-10 10:00:00,2020/11/10/1000Z,29.5,75° @ 29
3186,2020-11-10 18:00:00,22.0,2020-11-10 11:00:00,2020/11/10/1100Z,29.5,75° @ 29
3187,2020-11-10 19:00:00,22.0,2020-11-10 12:00:00,2020/11/10/1200Z,27.2,65° @ 22
3188,2020-11-10 20:00:00,21.0,2020-11-10 13:00:00,2020/11/10/1300Z,27.2,65° @ 22
3189,2020-11-10 21:00:00,22.0,2020-11-10 14:00:00,2020/11/10/1400Z,27.2,65° @ 22
3190,2020-11-10 22:00:00,22.0,2020-11-10 15:00:00,2020/11/10/1500Z,26.2,65° @ 22
3191,2020-11-10 23:00:00,22.0,2020-11-10 16:00:00,2020/11/10/1600Z,26.2,70° @ 33
3192,2020-11-11 00:00:00,22.0,2020-11-10 17:00:00,2020/11/10/1700Z,26.2,70° @ 33
3193,2020-11-11 01:00:00,22.0,2020-11-10 18:00:00,2020/11/10/1800Z,25.6,45° @ 28
3194,2020-11-11 02:00:00,22.0,2020-11-10 19:00:00,2020/11/10/1900Z,25.6,45° @ 28
3195,2020-11-11 03:00:00,22.0,2020-11-10 20:00:00,2020/11/10/2000Z,25.6,45° @ 28
3196,2020-11-11 04:00:00,22.0,2020-11-10 21:00:00,2020/11/10/2100Z,25.0,55° @ 53
3197,2020-11-11 05:00:00,22.0,2020-11-10 22:00:00,2020/11/10/2200Z,25.0,55° @ 53
3198,2020-11-11 06:00:00,21.0,2020-11-10 23:00:00,2020/11/10/2300Z,25.0,55° @ 53
3199,2020-11-11 07:00:00,22.0,2020-11-11 00:00:00,2020/11/11/0000Z,23.9,75° @ 51
3200,2020-11-11 08:00:00,22.0,2020-11-11 01:00:00,2020/11/11/0100Z,23.9,75° @ 51
3201,2020-11-11 09:00:00,21.0,2020-11-11 02:00:00,2020/11/11/0200Z,23.9,75° @ 51
3202,2020-11-11 10:00:00,21.0,2020-11-11 03:00:00,2020/11/11/0300Z,23.4,70° @ 50
3203,2020-11-11 11:00:00,21.0,2020-11-11 04:00:00,2020/11/11/0400Z,23.4,70° @ 50
3204,2020-11-11 12:00:00,20.0,2020-11-11 05:00:00,2020/11/11/0500Z,23.4,70° @ 50
3205,2020-11-11 13:00:00,21.0,2020-11-11 06:00:00,2020/11/11/0600Z,26.1,80° @ 41
3206,2020-11-11 14:00:00,21.0,2020-11-11 07:00:00,2020/11/11/0700Z,26.1,80° @ 41
3207,2020-11-11 15:00:00,21.0,2020-11-11 08:00:00,2020/11/11/0800Z,26.1,80° @ 41
3208,2020-11-11 16:00:00,22.0,2020-11-11 09:00:00,2020/11/11/0900Z,26.6,70° @ 47
3209,2020-11-11 17:00:00,22.0,2020-11-11 10:00:00,2020/11/11/1000Z,26.6,70° @ 47
3210,2020-11-11 18:00:00,22.0,2020-11-11 11:00:00,2020/11/11/1100Z,26.6,70° @ 47
3211,2020-11-11 19:00:00,22.0,2020-11-11 12:00:00,2020/11/11/1200Z,24.7,65° @ 60
3212,2020-11-11 20:00:00,21.0,2020-11-11 13:00:00,2020/11/11/1300Z,24.7,65° @ 60
3213,2020-11-11 21:00:00,21.0,2020-11-11 14:00:00,2020/11/11/1400Z,24.7,65° @ 60
3214,2020-11-11 22:00:00,21.0,2020-11-11 15:00:00,2020/11/11/1500Z,23.9,70° @ 69
3215,2020-11-11 23:00:00,20.0,2020-11-11 16:00:00,2020/11/11/1600Z,23.9,70° @ 69
3216,2020-11-12 00:00:00,20.0,2020-11-11 17:00:00,2020/11/11/1700Z,23.9,70° @ 69
3217,2020-11-12 01:00:00,20.0,2020-11-11 18:00:00,2020/11/11/1800Z,23.7,70° @ 82
3218,2020-11-12 02:00:00,19.0,2020-11-11 19:00:00,2020/11/11/1900Z,23.7,70° @ 82
3219,2020-11-12 03:00:00,19.0,2020-11-11 20:00:00,2020/11/11/2000Z,23.7,70° @ 82
3220,2020-11-12 04:00:00,19.0,2020-11-11 21:00:00,2020/11/11/2100Z,22.4,85° @ 71
3221,2020-11-12 05:00:00,18.0,2020-11-11 22:00:00,2020/11/11/2200Z,22.4,85° @ 71
3222,2020-11-12 06:00:00,18.0,2020-11-11 23:00:00,2020/11/11/2300Z,22.4,85° @ 71
3223,2020-11-12 07:00:00,18.0,2020-11-12 00:00:00,2020/11/12/0000Z,22.6,100° @ 56
3224,2020-11-12 08:00:00,17.0,2020-11-12 01:00:00,2020/11/12/0100Z,22.6,100° @ 56
3225,2020-11-12 09:00:00,17.0,2020-11-12 02:00:00,2020/11/12/0200Z,22.6,100° @ 56
3226,2020-11-12 10:00:00,17.0,2020-11-12 03:00:00,2020/11/12/0300Z,25.3,105° @ 51
3227,2020-11-12 11:00:00,17.0,2020-11-12 04:00:00,2020/11/12/0400Z,25.3,105° @ 51
3228,2020-11-12 12:00:00,17.0,2020-11-12 05:00:00,2020/11/12/0500Z,25.3,105° @ 51
3229,2020-11-12 13:00:00,17.0,2020-11-12 06:00:00,2020/11/12/0600Z,27.2,115° @ 46
3230,2020-11-12 14:00:00,16.0,2020-11-12 07:00:00,2020/11/12/0700Z,27.2,115° @ 46
3231,2020-11-12 15:00:00,16.0,2020-11-12 08:00:00,2020/11/12/0800Z,27.2,115° @ 46
3232,2020-11-12 16:00:00,15.0,2020-11-12 09:00:00,2020/11/12/0900Z,27.2,105° @ 36
3233,2020-11-12 17:00:00,15.0,2020-11-12 10:00:00,2020/11/12/1000Z,27.2,105° @ 36
3234,2020-11-12 18:00:00,15.0,2020-11-12 11:00:00,2020/11/12/1100Z,27.2,105° @ 36
3235,2020-11-12 19:00:00,15.0,2020-11-12 12:00:00,2020/11/12/1200Z,25.8,85° @ 40
3236,2020-11-12 20:00:00,15.0,2020-11-12 13:00:00,2020/11/12/1300Z,25.8,85° @ 40
3237,2020-11-12 21:00:00,15.0,2020-11-12 14:00:00,2020/11/12/1400Z,25.8,85° @ 40
3238,2020-11-12 22:00:00,16.0,2020-11-12 15:00:00,2020/11/12/1500Z,25.5,90° @ 45
3239,2020-11-12 23:00:00,16.0,2020-11-12 16:00:00,2020/11/12/1600Z,25.5,90° @ 45
3240,2020-11-13 00:00:00,16.0,2020-11-12 17:00:00,2020/11/12/1700Z,25.5,90° @ 45
3241,2020-11-13 01:00:00,16.0,2020-11-12 18:00:00,2020/11/12/1800Z,24.7,55° @ 28
3242,2020-11-13 02:00:00,17.0,2020-11-12 19:00:00,2020/11/12/1900Z,24.7,55° @ 28
3243,2020-11-13 03:00:00,17.0,2020-11-12 20:00:00,2020/11/12/2000Z,24.7,55° @ 28
3244,2020-11-13 04:00:00,17.0,2020-11-12 21:00:00,2020/11/12/2100Z,23.8,75° @ 38
3245,2020-11-13 05:00:00,17.0,2020-11-12 22:00:00,2020/11/12/2200Z,23.8,75° @ 38
3246,2020-11-13 06:00:00,17.0,2020-11-12 23:00:00,2020/11/12/2300Z,23.8,75° @ 38
3247,2020-11-13 07:00:00,18.0,2020-11-13 00:00:00,2020/11/13/0000Z,23.7,80° @ 34
3248,2020-11-13 08:00:00,18.0,2020-11-13 01:00:00,2020/11/13/0100Z,23.7,80° @ 34
